Date,Colombo,Gampaha,Kalutara,Kandy,Matale,NuwaraEliya,Galle,Hambantota,Matara,Jaffna,Kilinochchi,Mannar,Vavuniya,Mullaitivu,Batticaloa,Ampara-Kalmunai,Trincomalee,Kurunegala,Puttalam,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Ratnapura,Kegalle,SRILANKA
2016-07-05 12:00:00,12.272568179340498,1.2640911530935601,8.07530881603349,9.691499522445083,6.101375033701807,2.402896642527979,2.807657473232342,4.7305324549087375,5.660103057812525,8.66508400292184,0.0,0.9521325159775662,3.2784431137724552,4.124293785310734,0.36289520779479023,0.2914346168433239,0.24745762711864408,5.177980334925889,1.6306402281865358,0.43998432932525694,4.438826127308222,3.966884030175169,2.484331130710984,6.325899358503737,4.017990532953813,5.0254053621200505
2016-07-12 12:00:00,15.410049343822385,1.9801214505269746,3.8788438724676912,19.72686612200311,8.854829318784638,3.4702288010706877,1.0866652773229333,4.728673466743823,7.9000245512928196,4.164840982948114,1.6648421820835613,0.9517849226837727,4.370799467121709,4.125109484926398,0.0,0.0,1.484182276559408,5.7722280914557,2.75841695035193,1.319702434218257,3.270274421462216,4.199572372310947,2.484133870995185,8.520525791406556,5.624443766569073,6.183800452085812
2016-07-19 12:00:00,18.12727458327742,4.296659961430466,8.7857017393586,11.150315416456642,10.820119223430746,2.5354821254908266,9.416293959035649,4.884376470385095,6.366752051993526,7.994451339709425,0.8318898714559212,0.9514375830878711,3.277756158888856,0.0,1.8133402223701598,2.0378782138456075,1.978158957266347,5.830803989137132,2.005301688024503,2.6389039511260526,4.437633176987017,2.332730445008276,2.897926083036074,8.78212392659588,2.9840046033537826,6.945873543556143
2016-07-26 12:00:00,13.895402637580885,2.1901356199364654,4.5110287660748085,14.21323285192354,5.310492736129672,2.6684505075539087,6.970589840126589,3.1499732468025616,5.776846103657,10.157019816795009,0.8313593294460642,0.0,0.5462354648987593,7.221798241894909,2.1753274165752003,1.0183989413434098,1.977408781862015,5.8893611750363455,4.38480574709882,1.2092681442929472,3.2693956416588823,3.1486930767092565,3.3116525940333545,9.48261760658924,2.409839312606305,5.964456439874307
2016-08-02 12:00:00,16.65346418880422,5.221871866848036,6.567893526196779,10.16976969641453,3.5395274165221045,2.4011753698614116,2.1723119499475523,2.3615526291952604,5.187020176410362,8.156833771161706,1.661658927433306,0.950743663879555,1.0923564972765907,5.159448151079951,0.18122058268623517,0.43622543493070187,0.49416479380466277,4.16352976068259,4.007328470559173,1.4288639552881517,2.801962653292306,2.3320001533369967,2.4835422797557283,3.6868775538180705,6.081172413576308,5.6005001909914
2016-08-09 12:00:00,14.515750084523829,3.452671407889348,3.4813522213671786,8.844179879037645,4.128514488850588,1.733871704456178,4.434444113855004,1.1016254904497047,5.658183697196745,5.325551705270836,2.4909008189262964,0.0,1.6383631330889503,2.0641877562561857,1.6304752450676263,0.14533147521401554,0.987955068344837,3.270822471324296,1.7524906973952705,0.6593505848349366,1.1673276192912883,1.865308143156012,4.3458540042523035,3.8615980187068693,2.4092030614008895,4.586820390713853
2016-08-16 12:00:00,12.086383526265555,4.588859630607469,4.984058382516457,5.569797961301349,2.7517204984329733,1.3335086988608547,3.0764806647776433,1.101193426457088,2.7110291576917986,5.656954270293924,1.6595435118668729,0.0,2.730319260345292,4.129192827648622,1.2677509948496064,0.4357636608923007,1.2344760410184257,1.6648801514356741,1.001014727257768,1.3184510908828204,0.46686833673358447,1.3987621912663588,0.8277160140371566,2.281354196465704,2.294176249304676,3.7713177844596393
2016-08-23 12:00:00,9.867317003882091,1.9363015602277434,1.1865365485764812,5.916488361537963,4.323154449134292,1.0666160145819559,1.3570589372555435,1.5725167160681053,3.418022358419282,3.493109482664333,0.0,0.9497046808732079,1.0920133435055126,0.0,1.2673548246288462,0.29035542686225224,0.7404051605225435,1.9024164598114524,1.7510614310729449,0.8788007379518527,1.4004169277794118,1.6316339009460923,1.6553006468143965,2.8949316464458077,1.9497924515851295,2.9844047730357657
2016-08-30 12:00:00,5.684791807669889,1.978107635345572,2.2145994543677663,6.193423169903986,5.697415305781921,0.39990942690605236,2.623237647735242,0.6287601796703747,2.0035324165410087,4.323698789911066,0.828716737807647,0.0,1.0918990068206293,1.0327071072883658,0.36198825769596954,0.0,0.0,1.3077025799033961,0.8751738358989114,0.43931707258360564,0.9334859305767793,0.9322163763600143,1.448273125605809,1.75412038071621,1.3761424653058147,2.3437197799789056
2016-09-06 12:00:00,6.435539842300079,2.6932020858481223,1.818914544599698,3.409043256822852,4.124782056525389,0.7996757479159136,0.633096448712993,0.9427707990735876,3.4175588588549806,5.486371752359436,0.0,0.9490132861860066,5.458923470379732,0.0,1.2665632265388371,0.2900485533331744,1.4796897381151861,0.8914731206606834,0.7498433546416673,0.6588507116490221,1.866721219250243,1.5146146750042293,0.41375948671151896,2.718292196591505,0.9173072633771358,2.3855701719613807
